stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
"14553","14553","Rhonda Rd/Monbulk Rd","-37.81431908","145.40694980","","","0","Level 0",""
"14554","14554","Henderson Hill Rd/Monbulk Rd","-37.81928391","145.40954698","","","0","Level 0",""
"14555","14555","Queens Rd/Monbulk Rd","-37.81995561","145.41123672","","","0","Level 0",""
"14556","14556","General Store/Monbulk Rd","-37.82368621","145.41789417","","","0","Level 0",""
"14557","14557","279 Monbulk Rd","-37.82736570","145.42278088","","","0","Level 0",""
"14558","14558","Silvan Recreation Ground/Monbulk Rd","-37.83189519","145.42857042","","","0","Level 0",""
"14559","14559","Ferndale Rd/Monbulk Rd","-37.84096059","145.42579836","","","0","Level 0",""
"14560","14560","Tesselaar's Tulip Farm/Monbulk Rd","-37.84490131","145.42395302","","","0","Level 0",""
"14561","14561","Monbulk-Seville Rd/Monbulk Rd","-37.85087247","145.42365540","","","0","Level 0",""
"14562","14562","401 Monbulk Rd","-37.85492773","145.41893153","","","0","Level 0",""
"14563","14563","Anderson Rd/Monbulk Rd","-37.85826802","145.41600706","","","0","Level 0",""
"14564","14564","Old Emerald Rd/Monbulk Rd","-37.86161837","145.41517372","","","0","Level 0",""
"14565","14565","Invermay Rd/Monbulk Rd","-37.86916152","145.40848654","","","0","Level 0",""
"14566","14566","Main Rd/Monbulk Rd","-37.87296585","145.40657424","","","0","Level 0",""
"14569","14569","Menin Rd/Baynes Park Rd","-37.87695818","145.40656781","","","0","Level 0",""
"14570","14570","Monbulk Aquatic Centre/Baynes Park Rd","-37.87710438","145.40007249","","","0","Level 0",""
"14571","14571","Baynes Park Rd/Masches Hill Rd","-37.87922027","145.39661567","","","0","Level 0",""
"14572","14572","Camms Rd/The Patch Rd","-37.88246482","145.39596541","","","0","Level 0",""
"14573","14573","O'Connors Rd/The Patch Rd","-37.88573007","145.39221032","","","0","Level 0",""
"14574","14574","Lawrence Ct/The Patch Rd","-37.88995258","145.39124285","","","0","Level 0",""
"14575","14575","Kallista-Emerald Rd/The Patch Rd","-37.89187751","145.39097351","","","0","Level 0",""
"14576","14576","Grantulla Rd/Kallista-Emerald Rd","-37.88659947","145.37806831","","","0","Level 0",""
"14577","14577","Kallista PS/Kallista-Emerald Rd","-37.88505798","145.37021065","","","0","Level 0",""
"14578","14578","Cole Ave/Monbulk Rd","-37.90167188","145.35692389","","","0","Level 0",""
"14579","14579","Kenthurst Ct/Hereford Rd","-37.76697765","145.36552898","","","0","Level 0",""
"14582","14582","Kookaburra Lane/Hereford Rd","-37.77085282","145.37987393","","","0","Level 0",""
"14587","14587","Birmingham Rd/Hereford Rd","-37.78464981","145.38177570","","","0","Level 0",""
"14589","14589","Brentwood Park Community Centre/Bemersyde Dr","-38.04980041","145.34520698","","","0","Level 0",""
"1459","1459","Abbotsford Ave/Chadstone Rd","-37.88066342","145.07946018","","","0","Level 0",""
"14590","14590","Brentwood Park PS/Chirnside Rd","-38.05175729","145.34850216","","","0","Level 0",""
"14591","14591","Strathavan Dr/Chirnside Rd","-38.05227624","145.35273011","","","0","Level 0",""
"14592","14592","Higinbotham Rise/Chirnside Rd","-38.05401207","145.35570003","","","0","Level 0",""
"14593","14593","Innes Ct/Soldiers Rd","-38.05562180","145.35803466","","","0","Level 0",""
"14595","14595","Georgina Pl/Earlsfield Dr","-38.05809835","145.36437344","","","0","Level 0",""
"14596","14596","Mitchell Ct/Earlsfield Dr","-38.05945009","145.36566551","","","0","Level 0",""
"14597","14597","Kingsmere Reserve/Kingsmere Dr","-38.05913086","145.36086269","","","0","Level 0",""
"14598","14598","Boynton Pl/Kingsmere Dr","-38.05751934","145.35904083","","","0","Level 0",""
"14599","14599","McCubbin Way/Streeton Way","-38.05699121","145.35542820","","","0","Level 0",""
"146","146","MannaCare/Manningham Rd","-37.77595251","145.11788101","","","0","Level 0",""
"14600","14600","Streeton Way Reserve/Streeton Way","-38.05661152","145.35276969","","","0","Level 0",""
"14601","14601","Cunneen Cres/Vivienne Way","-38.05503197","145.35002417","","","0","Level 0",""
"14602","14602","Kambrya College/Bemersyde Dr","-38.05463398","145.34735477","","","0","Level 0",""
"14603","14603","Brentwood Park Primary School/Bemersyde Dr","-38.05103472","145.34710522","","","0","Level 0",""
"14604","14604","Brentwood Park Community Centre/Bemersyde Dr","-38.04989986","145.34458934","","","0","Level 0",""
"14605","14605","Carluke Cl/Bemersyde Dr","-38.04946186","145.34164754","","","0","Level 0",""
"14606","14606","Prospect Hill Rd/Narre Warren North Rd","-38.01172227","145.30954566","","","0","Level 0",""
"14607","14607","Prospect Hill Retarding Basin/Narre Warren North Rd","-38.00523449","145.31085639","","","0","Level 0",""
"14608","14608","Kurrajong Rd/Narre Warren North Rd","-38.00175685","145.31155119","","","0","Level 0",""
"14609","14609","Crawley Rd/Narre Warren North Rd","-37.99091241","145.31384956","","","0","Level 0",""
"14610","14610","Thomas Mitchell Dr/Hallam North Rd","-37.98172523","145.27812624","","","0","Level 0",""
"14611","14611","Hensley Ct/Conran Ave","-37.98447777","145.27531783","","","0","Level 0",""
"14612","14612","Denton Dr/Thomas Mitchell Dr","-37.98348487","145.27152675","","","0","Level 0",""
"14613","14613","John Fawkner Dr/Thomas Mitchell Dr","-37.98416391","145.26684249","","","0","Level 0",""
"14616","14616","Collingwood St/Bay Rd","-37.95264266","145.01127039","","","0","Level 0",""
"14617","14617","Gladstone St/Bay Rd","-37.95288770","145.01350582","","","0","Level 0",""
"14618","14618","John Batman Gardens/Bay Rd","-37.95319174","145.01603559","","","0","Level 0",""
"14619","14619","Rose St/Bay Rd","-37.95345165","145.01808855","","","0","Level 0",""
"14620","14620","Bluff Rd/Bay Rd","-37.95366725","145.02018825","","","0","Level 0",""
"14621","14621","Lansell Ave/Bay Rd","-37.95396290","145.02276382","","","0","Level 0",""
"14622","14622","Bay Road Heathland Reserve/Bay Rd","-37.95434126","145.02597454","","","0","Level 0",""
"14623","14623","Aberdeen Rd/Bay Rd","-37.95469884","145.02902651","","","0","Level 0",""
"14624","14624","Brixton Rd/Bay Rd","-37.95500750","145.03185220","","","0","Level 0",""
"14625","14625","Cloyne St/Bay Rd","-37.95538561","145.03506302","","","0","Level 0",""
"14626","14626","Middleton St/Bay Rd","-37.95563656","145.03713912","","","0","Level 0",""
"14627","14627","Chandos St/Bay Rd","-37.95607397","145.04121342","","","0","Level 0",""
"14628","14628","Bay Rd/Jack Rd","-37.95675945","145.04341461","","","0","Level 0",""
"14629","14629","Luxmoore St/Jack Rd","-37.95898711","145.04297988","","","0","Level 0",""
"14630","14630","Stuart Ave/Jack Rd","-37.96050581","145.04272331","","","0","Level 0",""
"14631","14631","Somers Yacht Club/Parklands Ave","-38.39258930","145.15529930","","","0","Level 0",""
"14632","14632","Acacia Ave/Blackwood St","-37.89732434","145.34188328","","","0","Level 0",""
"14633","14633","Durang Rd/Oakland Ave","-37.89679466","145.34010965","","","0","Level 0",""
"14634","14634","Douglas St/Durang Rd","-37.89902607","145.33985480","","","0","Level 0",""
"14635","14635","Kaye Rd/Alexander Ave","-37.90020603","145.33789483","","","0","Level 0",""
"14636","14636","The Avenue/Alexander Ave","-37.90075064","145.33561928","","","0","Level 0",""
"14637","14637","Mast Gully Rd/The Avenue","-37.89987222","145.33277301","","","0","Level 0",""
"14638","14638","Upwey RSL/Mast Gully Rd","-37.90185291","145.33072658","","","0","Level 0",""
"14639","14639","Upwey Station/Burwood Hwy","-37.90366412","145.33198227","","","0","Level 0",""
"1464","1464","Odessa Ct/Haverbrack Dr","-37.92952429","145.20375157","","","0","Level 0",""
"14640","14640","Burwood Hwy/Main St","-37.90539908","145.33612876","","","0","Level 0",""
"14641","14641","Bayview Ave/Morris Rd","-37.90839838","145.32964596","","","0","Level 0",""
"14642","14642","Griffiths Rd/Morris Rd","-37.91070705","145.32785339","","","0","Level 0",""
"14643","14643","Upwey South PS/Griffiths Rd","-37.91252634","145.32460440","","","0","Level 0",""
"14644","14644","Kooringal Rd/Griffiths Rd","-37.91074803","145.31934404","","","0","Level 0",""
"14645","14645","Kooringal Rd/Tasman Ave","-37.91076910","145.32334752","","","0","Level 0",""
"14646","14646","Forest Park Rd/Tasman Ave","-37.90923647","145.32393967","","","0","Level 0",""
"14647","14647","Leonard St/Forest Park Rd","-37.90922887","145.32530480","","","0","Level 0",""
"14650","14650","Eloera St/Glenfern Rd","-37.91858043","145.32762960","","","0","Level 0",""
"14651","14651","Ferndale Ave/Glenfern Rd","-37.91860346","145.33115567","","","0","Level 0",""
"14652","14652","Matson Dr/Glenfern Rd","-37.91728401","145.33471202","","","0","Level 0",""
"14653","14653","Hubert St/Glenfern Rd","-37.91515961","145.33679616","","","0","Level 0",""
"14654","14654","Effie Ave/Glenfern Rd","-37.91287106","145.33874736","","","0","Level 0",""
"14656","14656","Mahony St/Glenfern Rd","-37.90856591","145.33957217","","","0","Level 0",""
"14658","14658","Helpmann St/Mowbray Dr","-37.88488158","145.22470155","","","0","Level 0",""
"14659","14659","Kallista Community Centre/Church St","-37.88466456","145.37043537","","","0","Level 0",""
"14660","14660","Grantulla Rd/Kallista-Emerald Rd","-37.88644850","145.37823082","","","0","Level 0",""
"14661","14661","O'Connors Rd/Kallista-Emerald Rd","-37.88609762","145.38614148","","","0","Level 0",""
"14662","14662","The Patch Rd/Kallista-Emerald Rd","-37.89189770","145.39047270","","","0","Level 0",""
"14663","14663","Lawrence Ct/The Patch Rd","-37.88986124","145.39115386","","","0","Level 0",""
"14664","14664","O'Connors Rd/The Patch Rd","-37.88574483","145.39197120","","","0","Level 0",""
"14665","14665","Camms Rd/The Patch Rd","-37.88250630","145.39570299","","","0","Level 0",""
"14666","14666","Baynes Park Rd/Masches Hill Rd","-37.87925352","145.39641029","","","0","Level 0",""
"14667","14667","Monbulk Aquatic Centre/Baynes Park Rd","-37.87721084","145.39928567","","","0","Level 0",""
"14668","14668","Menin Rd/Baynes Park Rd","-37.87680971","145.40625266","","","0","Level 0",""
"14669","14669","Emerald-Monbulk Rd/Main Rd","-37.87568663","145.40850530","","","0","Level 0",""
"1467","1467","Wellington Rd/Garnett Rd","-37.92257046","145.19925640","","","0","Level 0",""
"14671","14671","Invermay Rd/Monbulk Rd","-37.86774778","145.40857380","","","0","Level 0",""
"14672","14672","Monbulk Treatment Plant/Monbulk Rd","-37.86189931","145.41395138","","","0","Level 0",""
"14673","14673","Anderson Rd/Monbulk Rd","-37.85907918","145.41534177","","","0","Level 0",""
"14674","14674","401 Monbulk Rd","-37.85471318","145.41906114","","","0","Level 0",""
"14675","14675","Monbulk-Seville Rd/Monbulk Rd","-37.84856434","145.42290897","","","0","Level 0",""
"14676","14676","Tesselaar's Tulip Farm/Monbulk Rd","-37.84475472","145.42377430","","","0","Level 0",""
"14677","14677","Ferndale Rd/Monbulk Rd","-37.83984227","145.42641307","","","0","Level 0",""
"14678","14678","Silvan Recreation Ground/Monbulk Rd","-37.83045897","145.42495347","","","0","Level 0",""
"14679","14679","General Store/Monbulk Rd","-37.82380899","145.41764160","","","0","Level 0",""
"1468","1468","Tourmaline Cres/Whalley Dr","-37.92129511","145.19777446","","","0","Level 0",""
"14680","14680","Queens Rd/Monbulk Rd","-37.82027156","145.41127539","","","0","Level 0",""
"14681","14681","Henderson Hill Rd/Monbulk Rd","-37.81921471","145.40909402","","","0","Level 0",""
"14682","14682","Rhonda Rd/Monbulk Rd","-37.81409931","145.40669324","","","0","Level 0",""
"14683","14683","Hunter Rd/Monbulk Rd","-37.80874513","145.40529753","","","0","Level 0",""
"14684","14684","Margaret Rd/Monbulk Rd","-37.80061542","145.39662443","","","0","Level 0",""
"14685","14685","Watkins Cres/Monbulk Rd","-37.79606613","145.38949950","","","0","Level 0",""
"14686","14686","Aqueduct Ave/Monbulk Rd","-37.79197125","145.38860038","","","0","Level 0",""
"14687","14687","Joy Ave/Monbulk Rd","-37.78884071","145.38704444","","","0","Level 0",""
"1469","1469","Hillard Ct/Whalley Dr","-37.92046604","145.19483688","","","0","Level 0",""
"14690","14690","South Ave/York Rd","-37.79329949","145.37572684","","","0","Level 0",""
"14691","14691","Currajong Ave/York Rd","-37.79697979","145.37465814","","","0","Level 0",""
"14692","14692","Inverness Rd/York Rd","-37.79716583","145.37181469","","","0","Level 0",""
"14693","14693","Karen Ct/York Rd","-37.79712596","145.36568252","","","0","Level 0",""
"14694","14694","Amour Ct/Mowbray Dr","-37.88312102","145.22389104","","","0","Level 0",""
"14695","14695","Swansea Rd/York Rd","-37.79687713","145.36139489","","","0","Level 0",""
"14696","14696","Olive Gr/Swansea Rd","-37.79486675","145.36005373","","","0","Level 0",""
"14697","14697","Marne Rd/Swansea Rd","-37.79155251","145.36086519","","","0","Level 0",""
"14698","14698","214 Swansea Rd","-37.78832267","145.36126588","","","0","Level 0",""
"14699","14699","Olinda Creek Trail/Swansea Rd","-37.78494235","145.36186290","","","0","Level 0",""
"147","147","Liberty Pde/Morobe St","-37.73954639","145.03684657","","","0","Level 0",""
"1470","1470","Bracken Ct/Whalley Dr","-37.91976048","145.19114553","","","0","Level 0",""
"14700","14700","Tasman Cl/Mowbray Dr","-37.88019885","145.22314260","","","0","Level 0",""
"14701","14701","Hull Rd/Swansea Rd","-37.77590369","145.36320919","","","0","Level 0",""
"14702","14702","Nicholson Cres/Swansea Rd","-37.77299568","145.36277375","","","0","Level 0",""
"14703","14703","Arkarana Rd/Swansea Rd","-37.76900590","145.36102253","","","0","Level 0",""
"14704","14704","Lillydale Lake Entrance/Swansea Rd","-37.76547401","145.35914785","","","0","Level 0",""
"14708","14708","Gardner Pde/Hereford Rd","-37.78146863","145.38178830","","","0","Level 0",""
"14709","14709","Newton Ave/Hereford Rd","-37.77691733","145.38112679","","","0","Level 0",""
"1471","1471","Woodington Dr/Whalley Dr","-37.91803181","145.18949288","","","0","Level 0",""
"14710","14710","Kookaburra Lane/Hereford Rd","-37.77034344","145.37953309","","","0","Level 0",""
"14711","14711","Mitchell Rd/Hereford Rd","-37.76906939","145.37210185","","","0","Level 0",""
"14712","14712","Brightwell Rd/Hereford Rd","-37.76808619","145.36943273","","","0","Level 0",""
"14713","14713","Kenthurst Ct/Hereford Rd","-37.76697308","145.36519985","","","0","Level 0",""
"14715","14715","Roycroft Ave/Mowbray Dr","-37.87778234","145.22484927","","","0","Level 0",""
"14716","14716","Fonteyn Dr/High Street Rd","-37.87674411","145.22114500","","","0","Level 0",""
"14718","14718","Berwick Inn/Lyall Rd","-38.02927675","145.34623855","","","0","Level 0",""
"14719","14719","Pioneers Park/Brisbane St","-38.02789664","145.34999511","","","0","Level 0",""
"1472","1472","Mena Ct/Whalley Dr","-37.91479041","145.19026625","","","0","Level 0",""
"14720","14720","Church St/Brisbane St","-38.03098468","145.35685308","","","0","Level 0",""
"14721","14721","Howell Dr/Brisbane St","-38.03259453","145.35919841","","","0","Level 0",""
"14722","14722","Manuka Rd/Brisbane St","-38.03544092","145.36362422","","","0","Level 0",""
"14723","14723","Funston St/Manuka Rd","-38.03811086","145.36185560","","","0","Level 0",""
"14727","14727","Singleton Reserve/John Fawkner Dr","-37.97957291","145.26902265","","","0","Level 0",""
"14729","14729","Singleton Dr/Thomas Mitchell Dr","-37.98337693","145.27154067","","","0","Level 0",""
"1473","1473","Jells Rd/Grandview Rd","-37.91329927","145.18882404","","","0","Level 0",""
"14730","14730","Hensley Ct/Conran Ave","-37.98438869","145.27538823","","","0","Level 0",""
"14731","14731","Hallam North Rd/James Cook Dr","-37.98613107","145.27621281","","","0","Level 0",""
"14732","14732","Thomas Mitchell Dr/Hallam North Rd","-37.98066219","145.27815109","","","0","Level 0",""
"14733","14733","Brisbane St/Murrumbeena Rd","-37.88550351","145.06739529","","","0","Level 0",""
"14734","14734","Adelaide St/Murrumbeena Rd","-37.88704839","145.06708200","","","0","Level 0",""
"14737","14737","Innellan Rd/Murrumbeena Rd","-37.89298657","145.06594871","","","0","Level 0",""
"14739","14739","Fox Rd/Narre Warren North Rd","-37.99378204","145.31348777","","","0","Level 0",""
"1474","1474","Bruford Ave/Jells Rd","-37.91196206","145.18801509","","","0","Level 0",""
"14740","14740","Ariadne Ave/Murrumbeena Rd","-37.89415442","145.06572483","","","0","Level 0",""
"14741","14741","Thomson Ave/Murrumbeena Rd","-37.89589766","145.06541763","","","0","Level 0",""
"14742","14742","Murrumbeena Cres/Murrumbeena Rd","-37.89906941","145.06484556","","","0","Level 0",""
"14743","14743","St Patricks PS/Murrumbeena Rd","-37.90181891","145.06435273","","","0","Level 0",""
"14744","14744","Wallace Ave/Crosbie Rd","-37.90359268","145.06480669","","","0","Level 0",""
