route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-01-ART:","T0_8","01-ART--15-T0-8180","1-ART-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--15-T0-8181","1-ART-mjp-15.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--15-T0-8182","1-ART-mjp-15.4.R","Ballarat","1","","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--15-T0-8183","1-ART-mjp-15.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--15-T0-8184","1-ART-mjp-15.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--15-T0-8185","1-ART-mjp-15.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--15-T0-8186","1-ART-mjp-15.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--15-T0-8187","1-ART-mjp-15.2.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--15-T0-8188","1-ART-mjp-15.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--15-T0-8189","1-ART-mjp-15.3.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8180","1-ART-mjp-16.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8181","1-ART-mjp-16.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8182","1-ART-mjp-16.4.R","Ballarat","1","","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8183","1-ART-mjp-16.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8184","1-ART-mjp-16.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8185","1-ART-mjp-16.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8186","1-ART-mjp-16.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8187","1-ART-mjp-16.2.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8188","1-ART-mjp-16.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8189","1-ART-mjp-16.3.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8180","1-ART-mjp-17.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8181","1-ART-mjp-17.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8182","1-ART-mjp-17.4.R","Ballarat","1","","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8183","1-ART-mjp-17.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8184","1-ART-mjp-17.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8185","1-ART-mjp-17.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8186","1-ART-mjp-17.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8187","1-ART-mjp-17.2.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8188","1-ART-mjp-17.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8189","1-ART-mjp-17.3.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8180","1-ART-mjp-18.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8181","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8182","1-ART-mjp-18.4.R","Ballarat","1","","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8183","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8184","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8185","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8186","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8187","1-ART-mjp-18.2.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8188","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8189","1-ART-mjp-18.3.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8180","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8181","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8182","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8183","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8184","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8185","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8186","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8187","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8188","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8189","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8180","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8181","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8182","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8183","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8184","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8185","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8186","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8187","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8188","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8189","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UI","01-ART--18-UI-8180","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UI","01-ART--18-UI-8181","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UI","01-ART--18-UI-8182","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UI","01-ART--18-UI-8183","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UI","01-ART--18-UI-8184","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UI","01-ART--18-UI-8185","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UI","01-ART--18-UI-8186","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UI","01-ART--18-UI-8187","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UI","01-ART--18-UI-8188","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UI","01-ART--18-UI-8189","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UL","01-ART--18-UL-8180","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UL","01-ART--18-UL-8181","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UL","01-ART--18-UL-8182","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UL","01-ART--18-UL-8183","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UL","01-ART--18-UL-8184","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UL","01-ART--18-UL-8185","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UL","01-ART--18-UL-8186","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UL","01-ART--18-UL-8187","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UL","01-ART--18-UL-8188","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UL","01-ART--18-UL-8189","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UX","01-ART--18-UX-8180","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UX","01-ART--18-UX-8181","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UX","01-ART--18-UX-8182","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UX","01-ART--18-UX-8183","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UX","01-ART--18-UX-8184","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UX","01-ART--18-UX-8185","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UX","01-ART--18-UX-8186","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UX","01-ART--18-UX-8187","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","UX","01-ART--18-UX-8188","1-ART-mjp-18.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","UX","01-ART--18-UX-8189","1-ART-mjp-18.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8180","1-ART-mjp-19.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8181","1-ART-mjp-19.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8182","1-ART-mjp-19.4.R","Ballarat","1","","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8183","1-ART-mjp-19.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8184","1-ART-mjp-19.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8185","1-ART-mjp-19.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8186","1-ART-mjp-19.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8187","1-ART-mjp-19.2.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8188","1-ART-mjp-19.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8189","1-ART-mjp-19.3.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8180","1-ART-mjp-19.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8181","1-ART-mjp-19.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8182","1-ART-mjp-19.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8183","1-ART-mjp-19.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8184","1-ART-mjp-19.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8185","1-ART-mjp-19.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8186","1-ART-mjp-19.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8187","1-ART-mjp-19.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8188","1-ART-mjp-19.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8189","1-ART-mjp-19.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8180","1-ART-mjp-20.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8181","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8182","1-ART-mjp-20.4.R","Ballarat","1","","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8183","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8184","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8185","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8186","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8187","1-ART-mjp-20.2.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8188","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8189","1-ART-mjp-20.3.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--20-T2-8180","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--20-T2-8181","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--20-T2-8182","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--20-T2-8183","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--20-T2-8184","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--20-T2-8185","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--20-T2-8186","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--20-T2-8187","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--20-T2-8188","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--20-T2-8189","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--20-T3-8180","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--20-T3-8181","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--20-T3-8182","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--20-T3-8183","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--20-T3-8184","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--20-T3-8185","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--20-T3-8186","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--20-T3-8187","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--20-T3-8188","1-ART-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--20-T3-8189","1-ART-mjp-20.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2","01-ART--2-T2-8180","1-ART-mjp-2.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2","01-ART--2-T2-8181","1-ART-mjp-2.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2","01-ART--2-T2-8182","1-ART-mjp-2.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2","01-ART--2-T2-8183","1-ART-mjp-2.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2","01-ART--2-T2-8184","1-ART-mjp-2.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2","01-ART--2-T2-8185","1-ART-mjp-2.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2","01-ART--2-T2-8186","1-ART-mjp-2.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2","01-ART--2-T2-8187","1-ART-mjp-2.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2","01-ART--2-T2-8188","1-ART-mjp-2.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2","01-ART--2-T2-8189","1-ART-mjp-2.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3","01-ART--3-T3-8180","1-ART-mjp-3.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3","01-ART--3-T3-8181","1-ART-mjp-3.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3","01-ART--3-T3-8182","1-ART-mjp-3.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3","01-ART--3-T3-8183","1-ART-mjp-3.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3","01-ART--3-T3-8184","1-ART-mjp-3.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3","01-ART--3-T3-8185","1-ART-mjp-3.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3","01-ART--3-T3-8186","1-ART-mjp-3.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3","01-ART--3-T3-8187","1-ART-mjp-3.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3","01-ART--3-T3-8188","1-ART-mjp-3.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3","01-ART--3-T3-8189","1-ART-mjp-3.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_1","01-ART--4-T0-8180","1-ART-mjp-4.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_1","01-ART--4-T0-8181","1-ART-mjp-4.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_1","01-ART--4-T0-8182","1-ART-mjp-4.4.R","Ballarat","1","","1"
"aus:vic:vic-01-ART:","T0_1","01-ART--4-T0-8183","1-ART-mjp-4.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_1","01-ART--4-T0-8184","1-ART-mjp-4.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_1","01-ART--4-T0-8185","1-ART-mjp-4.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_1","01-ART--4-T0-8186","1-ART-mjp-4.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_1","01-ART--4-T0-8187","1-ART-mjp-4.2.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_1","01-ART--4-T0-8188","1-ART-mjp-4.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_1","01-ART--4-T0-8189","1-ART-mjp-4.3.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_2","01-ART--5-T0-8180","1-ART-mjp-5.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_2","01-ART--5-T0-8181","1-ART-mjp-5.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_2","01-ART--5-T0-8182","1-ART-mjp-5.4.R","Ballarat","1","","1"
"aus:vic:vic-01-ART:","T0_2","01-ART--5-T0-8183","1-ART-mjp-5.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_2","01-ART--5-T0-8184","1-ART-mjp-5.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_2","01-ART--5-T0-8185","1-ART-mjp-5.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_2","01-ART--5-T0-8186","1-ART-mjp-5.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_2","01-ART--5-T0-8187","1-ART-mjp-5.2.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_2","01-ART--5-T0-8188","1-ART-mjp-5.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_2","01-ART--5-T0-8189","1-ART-mjp-5.3.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_3","01-ART--6-T0-8180","1-ART-mjp-6.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_3","01-ART--6-T0-8181","1-ART-mjp-6.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_3","01-ART--6-T0-8182","1-ART-mjp-6.4.R","Ballarat","1","","1"
"aus:vic:vic-01-ART:","T0_3","01-ART--6-T0-8183","1-ART-mjp-6.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_3","01-ART--6-T0-8184","1-ART-mjp-6.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_3","01-ART--6-T0-8185","1-ART-mjp-6.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_3","01-ART--6-T0-8186","1-ART-mjp-6.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_3","01-ART--6-T0-8187","1-ART-mjp-6.2.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_3","01-ART--6-T0-8188","1-ART-mjp-6.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_3","01-ART--6-T0-8189","1-ART-mjp-6.3.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_4","01-ART--7-T0-8180","1-ART-mjp-7.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_4","01-ART--7-T0-8181","1-ART-mjp-7.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_4","01-ART--7-T0-8182","1-ART-mjp-7.4.R","Ballarat","1","","1"
"aus:vic:vic-01-ART:","T0_4","01-ART--7-T0-8183","1-ART-mjp-7.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_4","01-ART--7-T0-8184","1-ART-mjp-7.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_4","01-ART--7-T0-8185","1-ART-mjp-7.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_4","01-ART--7-T0-8186","1-ART-mjp-7.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_4","01-ART--7-T0-8187","1-ART-mjp-7.2.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T0_4","01-ART--7-T0-8188","1-ART-mjp-7.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T0_4","01-ART--7-T0-8189","1-ART-mjp-7.3.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_1","01-ART--8-T2-8180","1-ART-mjp-8.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_1","01-ART--8-T2-8181","1-ART-mjp-8.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_1","01-ART--8-T2-8182","1-ART-mjp-8.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_1","01-ART--8-T2-8183","1-ART-mjp-8.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_1","01-ART--8-T2-8184","1-ART-mjp-8.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_1","01-ART--8-T2-8185","1-ART-mjp-8.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_1","01-ART--8-T2-8186","1-ART-mjp-8.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_1","01-ART--8-T2-8187","1-ART-mjp-8.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T2_1","01-ART--8-T2-8188","1-ART-mjp-8.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T2_1","01-ART--8-T2-8189","1-ART-mjp-8.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--9-T3-8180","1-ART-mjp-9.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--9-T3-8181","1-ART-mjp-9.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--9-T3-8182","1-ART-mjp-9.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--9-T3-8183","1-ART-mjp-9.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--9-T3-8184","1-ART-mjp-9.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--9-T3-8185","1-ART-mjp-9.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--9-T3-8186","1-ART-mjp-9.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--9-T3-8187","1-ART-mjp-9.1.H","Ararat","0","","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--9-T3-8188","1-ART-mjp-9.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-BAT:","T0_5","01-BAT--10-T0-8101","1-BAT-mjp-10.5.H","Wendouree","0","","1"
"aus:vic:vic-01-BAT:","T0_5","01-BAT--10-T0-8102","1-BAT-mjp-10.12.R","Southern Cross","1","","1"
"aus:vic:vic-01-BAT:","T0_5","01-BAT--10-T0-8103","1-BAT-mjp-10.5.H","Wendouree","0","","1"
"aus:vic:vic-01-BAT:","T0_5","01-BAT--10-T0-8104","1-BAT-mjp-10.14.R","Southern Cross","1","","1"
"aus:vic:vic-01-BAT:","T0_5","01-BAT--10-T0-8105","1-BAT-mjp-10.5.H","Wendouree","0","","1"
"aus:vic:vic-01-BAT:","T0_5","01-BAT--10-T0-8106","1-BAT-mjp-10.15.R","Southern Cross","1","","1"
"aus:vic:vic-01-BAT:","T0_5","01-BAT--10-T0-8107","1-BAT-mjp-10.5.H","Wendouree","0","","1"
"aus:vic:vic-01-BAT:","T0_5","01-BAT--10-T0-8108","1-BAT-mjp-10.15.R","Southern Cross","1","","1"
"aus:vic:vic-01-BAT:","T0_5","01-BAT--10-T0-8110","1-BAT-mjp-10.15.R","Southern Cross","1","","1"
"aus:vic:vic-01-BAT:","T0_5","01-BAT--10-T0-8111","1-BAT-mjp-10.5.H","Wendouree","0","","1"
